AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU24_r,AU25_r,AU26_r,frame
0.12781094759702682,1.0652552545070648,0.26663918048143387,0.07184962276369333,3.055460240375396e-06,0.9128955006599426,1.1669194464047905e-05,0.00157800895976834,0.784967690706253,0.020621181465685368,0.004087616689503193,0.08515051566064358,0.19893793389201164,0.738062709569931,0.738062709569931,0.002434101334074512,0.002434101334074512,21
0.13391785323619843,1.1878035962581635,0.1961068995296955,0.08285795338451862,2.9942682999717363e-06,0.7460295408964157,1.3775522802461637e-05,0.0017474785272497684,0.5492638796567917,0.02745121018961072,0.0045834307093173265,0.133089916780591,0.1253784541040659,1.0764569789171219,1.0764569789171219,0.0025622526300139725,0.0025622526300139725,22
0.08983731269836426,1.1718379706144333,0.2206612005829811,0.07428501732647419,3.1117386356527277e-06,0.8972061425447464,1.2551303143482073e-05,0.0018011774227488786,0.6581719219684601,0.02441741991788149,0.004337669815868139,0.12674270197749138,0.16029734164476395,1.0361174494028091,1.0361174494028091,0.0029601537971757352,0.0029601537971757352,23
0.07869858294725418,1.0109899938106537,0.22935276851058006,0.08049166761338711,3.2084315648717165e-06,0.93109130859375,1.0488038242328912e-05,0.0017251374083571136,0.5199951305985451,0.026532206684350967,0.00557652092538774,0.1599210500717163,0.12927161529660225,1.1374197900295258,1.1374197900295258,0.0041206489549949765,0.0041206489549949765,24
0.06557891611009836,0.7703477144241333,0.22447021678090096,0.05757816135883331,3.342663887906383e-06,1.1681138724088669,1.0556284451013198e-05,0.0014476152136921883,0.4715842753648758,0.033803239930421114,0.007496036705560982,0.21642914041876793,0.15436521731317043,1.3065199553966522,1.3065199553966522,0.003932904510293156,0.003932904510293156,25
0.0399699667468667,0.6634220480918884,0.2388618141412735,0.015476492699235678,3.578731195830187e-06,1.7059895396232605,1.1630131666606758e-05,0.0014529498002957553,0.7296886295080185,0.037624649703502655,0.0058134610299021006,0.11590995825827122,0.31503908336162567,1.1208270490169525,1.1208270490169525,0.003246117557864636,0.003246117557864636,26
0.03886770689859986,0.5662915110588074,0.23557813838124275,0.011208939831703901,2.21279734091695e-06,1.655460149049759,1.0679058277673903e-05,0.0009252972813555971,0.7783146947622299,0.05699965637177229,0.0011137741967104375,0.1281361375004053,0.08347179740667343,1.1704767495393753,1.1704767495393753,0.004838250169996172,0.004838250169996172,27
0.06916377693414688,0.4367104545235634,0.22023316472768784,0.01277269097045064,1.995743161842256e-06,1.403745710849762,8.553612360628904e-06,0.0006631639553233981,0.5624338984489441,0.06043886300176382,0.0007544064283138141,0.10555564425885677,0.072935507632792,0.9936242550611496,0.9936242550611496,0.007724032620899379,0.007724032620899379,28
0.0665076868608594,0.46128466725349426,0.3028833493590355,0.016259958501905203,1.5239012896017812e-06,1.3863767683506012,1.5921858675937983e-05,0.001421915803803131,0.575517937541008,0.03560078563168645,0.0019158051873091608,0.15510674566030502,0.15887631103396416,0.8086203783750534,0.8086203783750534,0.00464062875835225,0.00464062875835225,29
0.1156968530267477,0.3964468091726303,0.3138252720236778,0.019121518125757575,1.7006362895699567e-06,1.4399012923240662,1.9951814920204924e-05,0.003170331474393606,0.5646910518407822,0.0607367092743516,0.0014649759395979345,0.1665128767490387,0.21157801151275635,0.8321496844291687,0.8321496844291687,0.004043866938445717,0.004043866938445717,30
0.13273234479129314,0.3574391081929207,0.2922157756984234,0.022695085499435663,1.7515375816401502e-06,1.470043808221817,2.059893404293689e-05,0.0034245525603182614,0.6939096748828888,0.08686085231602192,0.0013845754438079894,0.2304161712527275,0.18797928467392921,0.9247439354658127,0.9247439354658127,0.003731510369107127,0.003731510369107127,31
0.15388033352792263,0.43867819011211395,0.17164980992674828,0.024342273827642202,1.6715421224944293e-06,1.42962247133255,2.0960667370673036e-05,0.004067951231263578,0.4785558953881264,0.0762113556265831,0.0024663505610078573,0.28624197468161583,0.2006009966135025,0.8942151814699173,0.8942151814699173,0.003207968547940254,0.003207968547940254,32
0.14605465345084667,0.5054307356476784,0.1460498385131359,0.024513474199920893,1.2115225445086253e-06,1.4791782200336456,1.8682645759326988e-05,0.004930584109388292,0.5095294117927551,0.053542773239314556,0.002162271848646924,0.23088425397872925,0.19351864233613014,0.6569983065128326,0.6569983065128326,0.0030057659023441374,0.0030057659023441374,33
0.10316683910787106,0.4243071377277374,0.17747122794389725,0.024339037481695414,1.127661803934643e-06,1.5882928669452667,1.2663516599786817e-05,0.0031681641121394932,0.7664468139410019,0.05014830734580755,0.0015153957065194845,0.16313772648572922,0.14184363186359406,0.6890581548213959,0.6890581548213959,0.003902155440300703,0.003902155440300703,34
0.03497319063171744,0.34131892025470734,0.26335639879107475,0.006124732899479568,1.5754557125546853e-06,2.121262401342392,1.0945731219180743e-05,0.002178540889872238,0.7535452395677567,0.05008972715586424,0.003946256183553487,0.11150091886520386,0.39056751877069473,0.7262106239795685,0.7262106239795685,0.0061280501540750265,0.0061280501540750265,35
0.07955248467624187,0.509917177259922,0.19230695441365242,0.0017572971410118043,1.5115880103167e-06,3.0157655477523804,1.7720708456181455e-05,0.00268257426796481,0.559827946126461,0.07017266005277634,0.001862105418695137,0.06761444732546806,0.2147434651851654,0.5466722324490547,0.5466722324490547,0.008377318736165762,0.008377318736165762,36
0.07074659690260887,0.5251437798142433,0.18395375460386276,0.0018510020163375884,1.529177211523347e-06,3.101832866668701,1.6549496422157972e-05,0.002499600814189762,0.5493943020701408,0.054382188245654106,0.0037607515696436167,0.0802092719823122,0.2982347272336483,0.48641495406627655,0.48641495406627655,0.008419299847446382,0.008419299847446382,37
0.05407456308603287,0.41021816432476044,0.20640315487980843,0.0033391095348633826,1.1309304426276867e-06,2.7433067560195923,1.2209598025947344e-05,0.002870032622013241,1.200040802359581,0.05726627539843321,0.0015788560267537832,0.03041108138859272,0.21930012851953506,0.34053221344947815,0.34053221344947815,0.007656214875169098,0.007656214875169098,38
0.05842629820108414,0.42207077145576477,0.1803518459200859,0.006561035988852382,6.832965482317377e-07,2.342638671398163,7.907163421805308e-06,0.0024154481070581824,1.1978361010551453,0.10073916055262089,0.0007034958252916113,0.015545160276815295,0.07248052395880222,0.29380179941654205,0.29380179941654205,0.010024491930380464,0.010024491930380464,39
0.03845275612547994,0.29543256387114525,0.3027190826833248,0.002995792601723224,6.661122142759268e-07,3.108869791030884,5.9936667184956605e-06,0.0014392331650014967,0.9493017941713333,0.17375027760863304,0.0007807042129570618,0.02729838015511632,0.059262984432280064,0.2987213246524334,0.2987213246524334,0.012460397556424141,0.012460397556424141,40
0.014928801683709025,0.21930363029241562,0.6563112884759903,0.002457359223626554,7.456945638750767e-07,3.4365203976631165,4.2376737496852e-06,0.0013543711975216866,1.215573400259018,0.1493900641798973,0.0007228801405290142,0.030158408917486668,0.05926463287323713,0.23282788693904877,0.23282788693904877,0.014232904650270939,0.014232904650270939,41
0.013445299118757248,0.18884023651480675,0.6773700565099716,0.0028609720175154507,7.394252321546446e-07,3.3837053179740906,3.5620945482151e-06,0.0010207566811004654,1.3993686437606812,0.10988001711666584,0.0010130204464076087,0.03196490462869406,0.06872481666505337,0.22618472576141357,0.22618472576141357,0.014028962468728423,0.014028962468728423,42
0.017093141796067357,0.22977104410529137,0.4481101408600807,0.0038482065428979695,6.21787350496561e-07,3.214792013168335,3.464661233465449e-06,0.0007665962039027363,1.4553210139274597,0.08114539086818695,0.0006550908437930048,0.02150408225134015,0.053092087619006634,0.1890859566628933,0.1890859566628933,0.012813627254217863,0.012813627254217863,43
0.039334618486464024,0.3396635130047798,0.34427978098392487,0.005430799792520702,6.713904099342471e-07,2.8236418962478638,3.561112862371374e-06,0.0008041150431381539,1.6033846139907837,0.07202289067208767,0.0008705457730684429,0.02051976742222905,0.06936359219253063,0.16599705442786217,0.16599705442786217,0.0113573984708637,0.0113573984708637,44
0.03735374426469207,0.3595859929919243,0.3067718632519245,0.008116832468658686,7.74747022092015e-07,2.583264410495758,4.800333499588305e-06,0.0009056352428160608,1.6606171429157257,0.06555457133799791,0.0010261335410177708,0.01853040885180235,0.06636637263000011,0.14925635419785976,0.14925635419785976,0.008931504562497139,0.008931504562497139,45
0.04308698698878288,0.3849497064948082,0.28024496510624886,0.00821361260022968,7.559034287396571e-07,2.6704713702201843,4.34882110766921e-06,0.0011330920096952468,1.9064861536026,0.07237980607897043,0.0003930625825887546,0.008683629566803575,0.04016603343188763,0.1066419668495655,0.1066419668495655,0.012471377849578857,0.012471377849578857,46
0.04830438643693924,0.4667839780449867,0.22157076746225357,0.007609825115650892,1.045047213210637e-06,2.6744210720062256,4.976085961061472e-06,0.0012959468585904688,1.8224702775478363,0.060100825503468513,0.000985522783594206,0.012719263322651386,0.07678995840251446,0.14919317327439785,0.14919317327439785,0.010238992981612682,0.010238992981612682,47
0.04486686550080776,0.34545809030532837,0.26970867067575455,0.00834990234579891,9.982710480471724e-07,2.6039093732833862,3.6942307701792743e-06,0.0009376773232361302,2.3187588155269623,0.054746782407164574,0.0007529490540036932,0.011609402718022466,0.04918122664093971,0.1060890406370163,0.1060890406370163,0.010871472768485546,0.010871472768485546,48
0.05204876884818077,0.5617475882172585,0.1472102850675583,0.007681546849198639,1.2343083710675273e-06,2.715590000152588,4.937206199429056e-06,0.0011317477765260264,2.0219361782073975,0.052990117110311985,0.0013856359873898327,0.015083112521097064,0.08543066680431366,0.13918614014983177,0.13918614014983177,0.01014334848150611,0.01014334848150611,49
0.05440855398774147,0.592774897813797,0.11944442987442017,0.007841989863663912,1.2925796966101188e-06,2.77138888835907,4.909293807031645e-06,0.0013493523874785751,2.0857809484004974,0.05808364134281874,0.001025077435770072,0.01147746341302991,0.0795634277164936,0.12948742136359215,0.12948742136359215,0.014579673297703266,0.014579673297703266,50
0.034062666818499565,0.47790709882974625,0.18798092380166054,0.007514156750403345,1.4927184111002134e-06,2.849973142147064,5.1765897524092e-06,0.0009292920003645122,2.2166921198368073,0.04110044799745083,0.0017124717123806477,0.014719116734340787,0.07996423169970512,0.12156686745584011,0.12156686745584011,0.014055196661502123,0.014055196661502123,51
0.04925293382257223,0.5993076786398888,0.15189317055046558,0.0068225635914132,1.771381477055911e-06,2.731614410877228,5.414119641500292e-06,0.0009889830835163593,1.8924592435359955,0.051571992225944996,0.0017962705169338733,0.01636205706745386,0.09141000919044018,0.13615249656140804,0.13615249656140804,0.01246974803507328,0.01246974803507328,52
0.06111232563853264,0.6825782358646393,0.12060374952852726,0.006306515424512327,1.7669880492121592e-06,2.729963958263397,5.325151164470299e-06,0.0006618650513701141,1.8383339047431946,0.06480789743363857,0.0017790358106140047,0.016796111594885588,0.10009076446294785,0.16557255759835243,0.16557255759835243,0.012881207512691617,0.012881207512691617,53
0.06609873846173286,0.7372253388166428,0.1151470746845007,0.006643995875492692,1.7560014953232894e-06,2.796894907951355,5.127354256728722e-06,0.0007021052442723885,1.9641192257404327,0.06587570533156395,0.0013983057579025626,0.015610908158123493,0.0956821907311678,0.14449013397097588,0.14449013397097588,0.013587528374046087,0.013587528374046087,54
0.04508528392761946,0.7011670619249344,0.09516141377389431,0.006901244050823152,1.8407649804430548e-06,2.6926684379577637,4.803465571967536e-06,0.0008152197551680729,1.9917984306812286,0.05914101842790842,0.001870203559519723,0.01539899967610836,0.13479904271662235,0.15323874540627003,0.15323874540627003,0.014147363835945725,0.014147363835945725,55
0.035640085116028786,0.6343229115009308,0.1349574327468872,0.006152341957204044,1.78946606865793e-06,2.7289539575576782,5.244477847554663e-06,0.00090063113020733,2.028883546590805,0.05137328989803791,0.0025244971038773656,0.016616543289273977,0.16271788626909256,0.14237982220947742,0.14237982220947742,0.010970521252602339,0.010970521252602339,56
0.03627770347520709,0.6246704235672951,0.15826525166630745,0.0056337786372751,2.2875438787650637e-06,2.7448105812072754,6.333888791232312e-06,0.0007965379336383194,1.8115255236625671,0.04772292450070381,0.003015776164829731,0.02135740825906396,0.13686035759747028,0.19712971523404121,0.19712971523404121,0.011472615879029036,0.011472615879029036,57
0.027664813678711653,0.48744261264801025,0.21156352013349533,0.005949569749645889,2.2266331711762177e-06,2.885640263557434,7.440593776664173e-06,0.0009530703391646966,2.0397955179214478,0.041749230585992336,0.0011648337385850027,0.013037518365308642,0.09503846056759357,0.15044412575662136,0.15044412575662136,0.013197679072618484,0.013197679072618484,58
0.025754906237125397,0.49092717468738556,0.2154858037829399,0.007651864434592426,1.7941206920113473e-06,2.882884442806244,8.056491651586839e-06,0.0005573537055170164,1.839510202407837,0.04269316326826811,0.0007825421926099807,0.010871352860704064,0.05424111150205135,0.1045764796435833,0.1045764796435833,0.009204031084664166,0.009204031084664166,59
0.033962507732212543,0.47681551426649094,0.19329823553562164,0.007842773338779807,1.977389132434837e-06,2.836940288543701,8.62049432726053e-06,0.0005549703928409144,1.8776804208755493,0.03724724054336548,0.0015088017971720546,0.011818435741588473,0.084508853033185,0.10972126387059689,0.10972126387059689,0.008749176631681621,0.008749176631681621,60
0.0342082092538476,0.4616699367761612,0.2132382057607174,0.008786716498434544,1.531543034616334e-06,2.733137011528015,8.907761070986453e-06,0.0005696735388482921,1.6514383256435394,0.052739582024514675,0.0015485002950299531,0.009909863583743572,0.09850240312516689,0.13440746814012527,0.13440746814012527,0.007518588099628687,0.007518588099628687,61
0.032630469650030136,0.6678922474384308,0.17755568027496338,0.012016945984214544,1.2568129648116155e-06,2.6788097620010376,7.829462447261903e-06,0.00043623771489365026,1.5890870988368988,0.06602444685995579,0.0008284069190267473,0.009203071240335703,0.08357133716344833,0.11931285262107849,0.11931285262107849,0.006096268771216273,0.006096268771216273,62
0.04513130523264408,0.8384149521589279,0.12812387198209763,0.01171092502772808,1.205743274113047e-06,2.661679983139038,7.163285431488475e-06,0.0004779515802511014,1.6175219416618347,0.07193158846348524,0.0007073385495459661,0.010510621359571815,0.08056258782744408,0.1367848925292492,0.1367848925292492,0.005971684004180133,0.005971684004180133,63
0.028590878937393427,0.5170603469014168,0.20956050604581833,0.011463700793683529,1.1865881077710583e-06,2.637237310409546,6.2578351389674935e-06,0.00037295678339432925,1.3568904995918274,0.08166078478097916,0.0009738001244841143,0.0137847731821239,0.08846617303788662,0.21642541512846947,0.21642541512846947,0.006267140852287412,0.006267140852287412,64
0.027741373050957918,0.4262144863605499,0.2158007025718689,0.011520588304847479,1.4426370853470871e-06,2.6719117164611816,5.657673227688065e-06,0.00047542107495246455,1.7310035228729248,0.08425327949225903,0.0014263596676755697,0.01891592750325799,0.0948149710893631,0.2322448045015335,0.2322448045015335,0.006148358806967735,0.006148358806967735,65
0.020525101572275162,0.42406830936670303,0.2511611767113209,0.007512111333198845,1.7212836667113152e-06,2.7860766649246216,6.502974088107294e-06,0.0006397590186679736,1.7282871901988983,0.06353291217237711,0.0026049153530038893,0.023121137637645006,0.13845386914908886,0.21526049822568893,0.21526049822568893,0.0061031506629660726,0.0061031506629660726,66
0.026304039638489485,0.4731796309351921,0.19131552428007126,0.008162424783222377,2.1943839101368212e-06,2.7621668577194214,6.789148301322712e-06,0.0007196710794232786,1.9658905267715454,0.04387324210256338,0.0031686938018538058,0.02027715090662241,0.16801530495285988,0.18660813570022583,0.18660813570022583,0.006756482762284577,0.006756482762284577,67
0.029857661575078964,0.4737398773431778,0.1921319216489792,0.007988675497472286,2.142165556051623e-06,2.7733123302459717,7.777636596983939e-06,0.0007360897870967165,2.0051832497119904,0.04245713818818331,0.0032259858562611043,0.019328594207763672,0.16044598072767258,0.18769046291708946,0.18769046291708946,0.005747459945268929,0.005747459945268929,68
0.03234748728573322,0.5406416952610016,0.17224866896867752,0.007980989757925272,2.336620354981278e-06,2.8895941376686096,7.289523296094558e-06,0.0008163064194377512,2.147998809814453,0.04189188126474619,0.0030621059704571962,0.017002667300403118,0.15867946669459343,0.19081702455878258,0.19081702455878258,0.006995599251240492,0.006995599251240492,69
0.03295304020866752,0.5634849146008492,0.1790366694331169,0.009377833921462297,2.4707134116397356e-06,2.9816657304763794,8.355675049642741e-06,0.0009239088831236586,2.1241794526576996,0.03374453401193023,0.0035031267907470465,0.019204862182959914,0.1674378477036953,0.1700109988451004,0.1700109988451004,0.005447865696623921,0.005447865696623921,70
0.02860291860997677,0.6039260700345039,0.26914509013295174,0.006379341357387602,2.4500371864633053e-06,3.0501437187194824,8.03896341494692e-06,0.0009273605974158272,2.167292833328247,0.032481313683092594,0.0044190927292220294,0.023195913527160883,0.1598447933793068,0.14210110530257225,0.14210110530257225,0.005183762987144291,0.005183762987144291,71
0.028918050229549408,0.6579852104187012,0.2740843594074249,0.004829669778700918,2.3739464438676805e-06,3.167734146118164,8.008164513739757e-06,0.0008214151603169739,2.1800725162029266,0.038107025902718306,0.004267000476829708,0.02262077759951353,0.18561167642474174,0.14358527027070522,0.14358527027070522,0.005557620315812528,0.005557620315812528,72
0.04898236133158207,0.7132793962955475,0.18504738807678223,0.004532145976554602,2.8177544209029293e-06,3.0957311391830444,1.0465238347023842e-05,0.001283810124732554,2.055179923772812,0.04288239870220423,0.004613518249243498,0.022562697995454073,0.22621871903538704,0.13191197998821735,0.13191197998821735,0.0054575043031945825,0.0054575043031945825,73
0.04764821380376816,0.7799414545297623,0.1408975850790739,0.004744686302728951,3.0857864885547315e-06,3.12685489654541,1.0782067647596705e-05,0.0013651807967107743,2.0703978836536407,0.04789140075445175,0.004987512365914881,0.021865563467144966,0.257889237254858,0.12583929114043713,0.12583929114043713,0.006489400984719396,0.006489400984719396,74
0.049487724900245667,0.8660067617893219,0.12525680474936962,0.005066226003691554,3.584637227049825e-06,3.119490146636963,1.2385335139697418e-05,0.0013106653932482004,2.200934886932373,0.03719430649653077,0.006695716874673963,0.029956381767988205,0.2370900847017765,0.13508700765669346,0.13508700765669346,0.005593271926045418,0.005593271926045418,75
0.06710501853376627,0.8775917440652847,0.12112284079194069,0.006541835609823465,3.796761234298174e-06,3.0084228515625,1.4887019688103464e-05,0.0015236269973684102,2.124384343624115,0.036164538469165564,0.007835099822841585,0.027546000201255083,0.23223793134093285,0.11975122615695,0.11975122615695,0.0048850575694814324,0.0048850575694814324,76
0.06399276666343212,0.862041786313057,0.12428616173565388,0.007616864750161767,4.044240995426662e-06,2.887040674686432,1.216750774801767e-05,0.0010092806769534945,2.281384617090225,0.030613818671554327,0.007163481204770505,0.028380299918353558,0.19442912191152573,0.11642678640782833,0.11642678640782833,0.00585957255680114,0.00585957255680114,77
0.041585066355764866,0.832241103053093,0.16463711857795715,0.0036880234256386757,4.260243713360978e-06,3.2006368041038513,1.3152058500054409e-05,0.0014778469630982727,2.2389283776283264,0.032377459574490786,0.011487230658531189,0.031221455428749323,0.2454783394932747,0.12361591681838036,0.12361591681838036,0.006735656643286347,0.006735656643286347,78
0.03631239291280508,0.6933265179395676,0.23304272443056107,0.002165682672057301,4.756939233629964e-06,3.4231531620025635,1.6483639910802594e-05,0.0015097759023774415,2.223622053861618,0.03676889697089791,0.017655404517427087,0.046192724257707596,0.27877602726221085,0.1714666560292244,0.1714666560292244,0.0063473155023530126,0.0063473155023530126,79
0.024956846609711647,0.7248061150312424,0.29194001108407974,0.002006750728469342,4.7078231091290945e-06,3.4474986791610718,1.6860735740920063e-05,0.0014939640823286027,2.373409867286682,0.03702933667227626,0.015265385154634714,0.05610605236142874,0.2160254307091236,0.19276736304163933,0.19276736304163933,0.0061724986881017685,0.0061724986881017685,80
0.01893690088763833,0.7288321107625961,0.3478594124317169,0.002412752219242975,4.956879706696782e-06,3.385823667049408,1.804280486794596e-05,0.001388659147778526,2.5285398960113525,0.030644461512565613,0.018051149090752006,0.04848540294915438,0.21153956651687622,0.15393692068755627,0.15393692068755627,0.005708656972274184,0.005708656972274184,81
0.01970163779333234,0.6645417213439941,0.39180856198072433,0.0022805303160566837,4.358220735412033e-06,3.313782215118408,1.593916294950759e-05,0.001057307599694468,2.3462198674678802,0.04135542083531618,0.009450017823837698,0.03799481084570289,0.1427500881254673,0.1417934987694025,0.1417934987694025,0.0059736554976552725,0.0059736554976552725,82
0.014770451234653592,0.664031133055687,0.3667311370372772,0.0023499732196796685,3.7363122373790247e-06,3.383989632129669,1.5019685406514327e-05,0.0009510595555184409,2.105354964733124,0.051044574938714504,0.004288277123123407,0.03566896077245474,0.1059069111943245,0.1469010952860117,0.1469010952860117,0.006516749272122979,0.006516749272122979,83
0.026376566383987665,0.7562913000583649,0.2550937980413437,0.0034103813231922686,3.757989475161594e-06,3.2468006014823914,1.716505494187004e-05,0.0007323853787966073,1.744053065776825,0.06499371025711298,0.003789193870034069,0.029126021545380354,0.12213407084345818,0.16802221536636353,0.16802221536636353,0.0056754512479528785,0.0056754512479528785,84
0.02704437356442213,0.8827760815620422,0.1951986365020275,0.003412750083953142,4.670950488616654e-06,3.3192813396453857,1.5951053455864894e-05,0.0008174950198736042,1.8068745732307434,0.06356868892908096,0.006188136758282781,0.03548239357769489,0.18339386209845543,0.1622072421014309,0.1622072421014309,0.006351022748276591,0.006351022748276591,85
0.033392414916306734,0.8773550391197205,0.18852543085813522,0.0033499006531201303,4.773576733896334e-06,3.409963846206665,1.5859844779697596e-05,0.0007202772394521162,1.8448376655578613,0.05114914383739233,0.005064373253844678,0.03228101646527648,0.16228703781962395,0.16581201925873756,0.16581201925873756,0.006574716535396874,0.006574716535396874,86
0.035290021914988756,0.8646593987941742,0.1627139188349247,0.003604941302910447,4.34525986747758e-06,3.377487063407898,1.5157478401306435e-05,0.000879210710991174,1.764591783285141,0.059974417090415955,0.005618231953121722,0.036407867446541786,0.14419329352676868,0.1478609163314104,0.1478609163314104,0.0054590951185673475,0.0054590951185673475,87
0.03654027357697487,0.8075952529907227,0.14480181969702244,0.00846056907903403,4.35245965491049e-06,3.2627224922180176,1.2206256769786705e-05,0.00043929594539804384,0.9084748476743698,0.06191515829414129,0.008322037756443024,0.029619145207107067,0.24649063125252724,0.27960700914263725,0.27960700914263725,0.005678783054463565,0.005678783054463565,88
0.11364714242517948,1.4914946258068085,0.10140125639736652,0.0042613508412614465,4.544218370483577e-06,3.2078278064727783,1.512591211394465e-05,0.0011064444697694853,0.4590780660510063,0.04075812175869942,0.022322284057736397,0.03889881772920489,0.2312099188566208,0.2097531408071518,0.2097531408071518,0.007009414257481694,0.007009414257481694,89
0.13885030522942543,1.9628700613975525,0.10787650942802429,0.017261019675061107,4.549994514491118e-06,2.7956366539001465,1.3385314332481357e-05,0.0004749249274027534,0.23999422788619995,0.04616567399352789,0.010612350888550282,0.01724654925055802,0.23044170811772346,0.29940275475382805,0.29940275475382805,0.009563501225784421,0.009563501225784421,90
0.25294044986367226,1.0941733419895172,0.13546966016292572,0.04133830312639475,4.093911627478519e-06,2.3469971120357513,9.49787363424548e-06,0.00022017260562279262,0.15548192895948887,0.0530396681278944,0.005774242454208434,0.02481246367096901,0.12109133414924145,0.41885528713464737,0.41885528713464737,0.009204486850649118,0.009204486850649118,91
0.4121435061097145,1.2449882924556732,0.06793083623051643,0.06889243610203266,3.982163434557151e-06,1.7472094297409058,1.2643617992580403e-05,0.000289636809611693,0.23844579234719276,0.05283689126372337,0.003979743632953614,0.02094077877700329,0.15208540484309196,0.3588169440627098,0.3588169440627098,0.009438969427719712,0.009438969427719712,92
0.3918324038386345,1.54099240899086,0.07002115715295076,0.10259324684739113,3.168283342347422e-06,1.2457703053951263,1.5499489336434635e-05,0.0004864432048634626,0.2767157554626465,0.05099610425531864,0.0033577665453776717,0.02260149223729968,0.13856064528226852,0.30778687447309494,0.30778687447309494,0.006579533219337463,0.006579533219337463,93
0.40300942957401276,0.9216423332691193,0.10210766457021236,0.10583540424704552,2.744999676451698e-06,1.1991790682077408,1.6567767033848213e-05,0.0006794361979700625,0.21282341331243515,0.03186203772202134,0.004355468554422259,0.03974256105720997,0.0973118282854557,0.355275422334671,0.355275422334671,0.004165017744526267,0.004165017744526267,94
0.3623312711715698,0.8732245117425919,0.11259840801358223,0.14623964205384254,2.4971615175672923e-06,0.999084860086441,1.7747278207025374e-05,0.0008943106513470411,0.253691878169775,0.01895365072414279,0.00697161303833127,0.03693848382681608,0.20716484636068344,0.3193216770887375,0.3193216770887375,0.003138966567348689,0.003138966567348689,95
0.4045453667640686,0.950397178530693,0.09854349307715893,0.1562773808836937,1.905875848251526e-06,0.7758451998233795,2.3812362996977754e-05,0.0009832710929913446,0.14737180434167385,0.021255253814160824,0.004726800252683461,0.029150613117963076,0.1110931858420372,0.3387472778558731,0.3387472778558731,0.002946819004137069,0.002946819004137069,96
